IC50_label,smiles
1,CCCOC1=NC=C(N=C1)C(=O)NC2=CC(=C(C(=C2)F)F)C3(C4CC4(SC(=N3)N)COC)C
1,CCCCC(C=O)NC(=O)OC(CC(C)C)CC(C)C
1,CNC(CC1CCCOC1)CNC(=O)N2CCCC(C2)C(C3=CC(=CC=C3)Cl)OCCNC(=O)OC
1,CCCCC(C(=O)NC(CC1CCCCC1)C(CC(C(C)C)C(=O)NCCNC2=NNC(=N2)N)O)OC(CC3=CC=CC=C3)C(=O)N4CCC(CC4)OCOC
1,CCN1CC(OC1=O)C(C(CC2CCCCC2)NC(=O)C(CC3=CC=NN3)NC(=O)C(CC4=CC=CC=C4)CC(=O)N5CCOCC5)O
1,CCC(C(C(CC1CCCCC1)NC(=O)C(CC(C)C)NC(=O)C(CC2=CC=CC=C2)NC(=O)OCC)O)O
1,CCCCC(C(=O)NC(CC1CCCCC1)C(C(CC(C)C)O)O)NC(CC2=CC=CC=C2)C(=O)N3CCC(CC3)OCOC
1,CC1=C(C=C(C=C1)F)N2CC(N(CC2=O)CC(C(CC(C)C(=O)NCC(C)(C)C)O)N)(C)C
1,COCCCC1=CC(=C(C=C1)Cl)CN(C2CC2)C(=O)C3CNCCC3(C4=CC(=C(C=C4)F)F)O
1,CC(C)CC(C(C(CC1CCCCC1)NC(=O)C(CC2=CSC=N2)NC(=O)C3C(C3C4=CC=CC=C4)C5=CC=CC=C5)O)O
1,C1CCC(CC1)CC(C(C(CCC2=CC=CC=N2)O)O)NC(=O)C(CC3=CN=CN3)NC(=O)C(CC4=CC=CC=C4)CC(=O)N5CCOCC5
1,C1CC2CC(=C(C(C1)N2)C(=O)N(CC3=C(C(=CC=C3)Cl)Cl)C4CC4)C5=CC=C(C=C5)CCCOC6=C(C=CC(=C6Cl)F)F
1,CC(C)(CC(=O)NC(CC1=CC=CC=C1)C(=O)NC2COC(=O)CCCC(OC(=O)C(C(NC2=O)CC3CCCCC3)O)CN4CCOCC4)N.C(=O)(C(F)(F)F)O
1,CC(CC(C(CN1CC(=O)N(CC1(C)C)C2=CC=CC=C2Cl)N)O)C(=O)NC3C4CC5CC3CC(C5)(C4)O
1,CCC1=CC(=CC=C1)C2=C(C=CC=C2Cl)C(CCCCOC)(C3CN(CCO3)C(=O)C4CC(C(C4)O)N)O
1,CC1=CC(=CC=C1)C2=C(C=CC=C2Cl)C(CCCNC(=O)OC)(C3CCCN(C3)C(=O)C4CC(C(C4)O)N)O
1,CCC(C)C(C(=O)NCC1=CC=CC=[N+]1[O-])NC(=O)C(CC(C(CC(C)C)NC(=O)C(CC2=CN=CN2)N(C)C(=O)C(CC3=CC=CC=C3)NC(=O)C4CCCN4C(=O)NC5C(C(C(OC5O)CO)O)O)O)C(C)C
1,CC(C)CN(C1CC(CNC1)C(=O)N2CCOCC2)C(=O)C3=C(N(C=N3)C4=CC=CC=C4)CCCCOC
1,CC(C)CN(C1CC(CNC1)C(=O)N2CCOCC2)C(=O)C3=C(N4C=CC=CC4=N3)CCCCOC
1,CCC(CC(C(CN1CC(=O)N(CC1(C)C)C2=CC=CC=C2Cl)N)O)C(=O)NCC3(CCCC3)CO
1,CCC(CC(C(CN1CC(=O)N(CC1(C)C)C2=CC=CC=C2Cl)N)O)C(=O)NCC3(CCCCC3)CO
1,CC(C)CC(C1=CC=NO1)NC(=O)C2CC(CNC2)N3CC(=O)N(CC3(C)C)C4=CC=CC=C4Cl
1,CCC(CC(C(CC1CCCCC1)NC(=O)C(CC2=CN=CN2)NC(=O)C(CC3=CC=CC=C3)NS(=O)(=O)N4CCOCC4)O)O
1,CCOCC(CC(C)C)NC(=O)C1CC(CNC1)C(=O)N(C2CC2)C3=NC=C(C=C3)C(C)C.Cl
1,CC(C)C(CC1=CC(=C(C=C1)OC)OCCCOC)CC(C(CC(C(C)C)C(=O)NCC(C)(C)CN2C=C(N=N2)C(C)O)O)N.Cl
1,CC(C)C(CC1=CC(=C(C=C1)OC)OCCCOC)CC(C(CC(C(C)C)C(=O)NCC(C)(C)CN2C=C(N=N2)CN3CCOCC3)O)N.Cl
1,CC(CC(C)(CS(=O)(=O)N1CCC(CC1)CCC2=C(C=C(C=C2)Cl)Cl)N(C=O)O)C3=NC=C(C=N3)F
1,CN1C(=CC(=N1)C2CCN(CC2)CCC(=O)N3CCCC3C4=NC5=CC(=C(C=C5N4)Cl)Cl)C6=CC=NC=C6
1,CC1=C(C=CC(=C1)N2C(=NC(=N2)C)C3CCN(CC3)C(=O)C4CC(CC4C5=C(C=C(C=C5)F)F)(C)N(C)C)Cl
1,CCC(C(=O)C(=O)N)NC(=O)C1=C(C(=C(C=C1)OCC2=CC=CC=N2)C(F)(F)F)Cl
1,C1CCCCCC(=O)NC(C(CC(=O)NC(C(=O)NCCCCC1)CC2=CN=CC=C2)O)CC3=CC=CC=C3
1,C1=CC(=NC=C1C(=O)NCCNC(=O)CCCC(C(=O)O)NC(=O)NC(CCC(=O)O)C(=O)O)F
1,B1(OC2CC3CC(C3(C)C)C2(O1)C)C(CC(C)C)NC(=O)C(CC4=CC=CC=C4)NC(=O)C5CCCC6=CC=CC=C56
1,CC1=CC2=C(C=C1)N=C(N(C2=O)N=CC3=CC=C(C=C3)O)CNC4=NC(=CS4)C
1,CCCC(=O)NCC(C)(C)CNC(=O)C(CC(C(CC(CC1=CC(=C(C=C1)OC)OCCCOC)C(C)C)N)O)C(C)C
1,B1(OC2CC3CC(C3(C)C)C2(O1)C)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C4=CC=CC5=C4CCCC5
1,CCC(C)C(C(=O)NCC1=CN=C(N=C1N)C)NC(=O)CC(C(CC2CCCCC2)NC(=O)CCNC(=O)C(CC3=CC=CC=C3)NC(=O)N4CCC(CC4)C(=O)O)O
1,CC1=CC=C(C=C1)S(=O)(=O)NCC(C)(C)CNC(=O)C(CC(C(CC(CC2=CC(=C(C=C2)OC)OCCCOC)C(C)C)N)O)C(C)C
1,B1(OC2CC3CC(C3(C)C)C2(O1)C)C(CC4=CC=C(C=C4)C)NC(=O)C(CC5=CC=CC=C5)NC(=O)C6CCC7=CC=CC=C7C6
1,CC(=O)C(C(=O)NC(CC1CCCCC1)C(=O)C(C(=O)NCCN2CCOCC2)(F)F)NC(=O)C(CC3=CC=CC=C3)NS(=O)(=O)N4CCOCC4
1,CN1C2=C(C=C(C=C2)C(=O)N(CCC(=O)O)C3=CC(=CC(=C3)F)F)N=C1CNC4=C(C=C(C=C4)C(=N)N)F
1,CC1=CC2=C(C3=C1OC(C=C3)(C)C)NC4=C(C(=C(C=C24)OC)O)C5=C6C(=CC(=C5O)OC)C7=C(N6)C8=C(C(=C7)C)OC(C=C8)(C)C
1,C1=CC(=CC=C1C(C2=CC=C(C=C2)F)NC(=O)CCCC(C(=O)O)NC(=O)NC(CCC(=O)O)C(=O)O)F
1,CC(C)CC(C=O)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)OCC1=CC=CC=C1
1,B(C(CC(C)C)NC(=O)C(CC1=CC=CC=C1)NC(=O)C2CCCC3=CC=CC=C23)(O)O
1,CC(C)(C)CNC(=O)CC(C(=O)NC(CCC1=CC=CC=C1)C(=O)NCC2=CC=CC=C2Cl)NC(=O)N3CCC(CC3)NC(=O)C4=CC=C(C=C4)F
1,CC1=CC=C(C=C1)C2=CC=C(C=C2)S(=O)(=O)C(CCN3C(=O)C4=CC=CC=C4C3=O)C(=O)O
1,C1CN(CCC12CN3C(=O)CN(CC3(S2)CO)S(=O)(=O)C4=CC5=C(C=C4)C=C(C=C5)Cl)C6=CC=NC=C6
1,C1=CC=C(C(=C1)C2=CC=C(C=C2)NC(=O)C3=C(C=C(C=C3)Br)OC4=CC=CC(=C4)C(=N)N)S(=O)(=O)N
1,C1CN(C1)C(=N)C2=CC=C(C=C2)C(=O)NC3=C(C=C(C=C3)Cl)C(=O)NC4=NC=C(C=C4)Cl
1,CN(C)C(=N)C1=CC(=C(C=C1)C(=O)NC2=C(C=C(C=C2)Cl)C(=O)NC3=NC=C(C=C3)Cl)OCCOC
1,CN(C)C(=N)C1=CC=C(C=C1)C(=O)NC2=C(C=C(C=C2)C#N)C(=O)NC3=NC=C(C=C3)Cl
1,CN(C)C(=N)C1=CC=C(C=C1)C(=O)NC2=C(C=C(C=C2N(C)CCOC)Cl)C(=O)NC3=NC=C(C=C3)Cl
1,CC1=CC(=CC=C1)C2(CC(N(C2)C(=O)NC3=CC=C(C=C3)Cl)C(=O)NC4=NC=C(C=C4)N5C=CC=CC5=O)O
1,CC(C)N1CCC2=C(C1)SC(=N2)C(=O)NC3=C(C=CC(=C3)C(=O)O)CCC(=O)NC4=CC=C(C=C4)Br
1,CCC1=C(C=CC=C1S(=O)(=O)NC(CNC(=O)C2=CC=C(S2)Cl)C(=O)N3CCN(CC3)C)N4CCOCC4=O
1,C1CN(CCN1C2CC(NC2)C(=O)N3CCSC3)C4=C(C=CC=N4)C#N
1,COC1=C(C=C2C3CC(C(CN3CCC2=C1)C4=NC=CC(=C4)CF)N)OC
1,C1CN(CCN1C2CC(NC2)C(=O)N3CCSC3)C4=NC5=CC=CC=C5O4
1,CC(C)C(C(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)N)C(=O)NO
1,CC(C)CC(C(C(=O)NO)SC1=CC(=C(C=C1)OC)OC)C(=O)NC(C(=O)NC)C(C)(C)C
1,CC(C)CC(C(C(=O)NO)NS(=O)(=O)C1=CC=CC2=CC=CC=C21)C(=O)NC(C(=O)NC)C(C)(C)C
1,C1CC(N(C1)C(=O)C2CCCN2C(=O)CC3CC4=CC=CC=C4C3)C#N
1,COC1=CC=C(C=C1)S(=O)(=O)N2CC3CCCN3C(=O)CC2C(=O)NO
1,CC1(C(N(CCCS1(=O)=O)S(=O)(=O)C2=CC=C(C=C2)Br)C(=O)NO)C
1,CC(C(=O)NC(CC1=CC=C(C=C1)OC)C(=O)NC(CC2=CC=C(C=C2)C3=CC=CC=C3)C(=O)C4(CO4)C)NC(=O)CN5CCOCC5
1,CC1C(=CC(=O)N1C(=O)C=CC(CC2=CC=CC=C2)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)OC(=O)C(CC3=CC=CC=C3)N(C)C)OC
1,CC(=NOCC1=CC=CC=C1)C2C(C(CCC23CO3)OC(=O)C)OC
1,CC(=NOCC1=CC=CC=C1)C2C(C(CCC23CO3)OC(=O)N)OC
1,CC(C)C(C(=O)NC1CC(=O)OC1O)NC(=O)C(CCC(=O)O)NC(=O)C(CC(=O)O)NC(=O)C
1,C1CN(CC(N(C1)S(=O)(=O)C2=CC=C(C=C2)OC3=CC=CC=C3)C(=O)NO)C(=O)C4=CC=CC=C4
1,C1=CC=C2C(=C1)C(=O)N(C2=O)CCC(C(=O)O)SC3=CC=C(C=C3)C#CC4=CC=C(C=C4)Cl
1,CC1=CN=C(S1)C2=CC3=C(C=C2)OC4=C3C=CC(=C4)S(=O)(=O)NC(C(C)C)C(=O)O
1,CC(C)CC(C(=O)NC(CC1=CC=CC=C1)C(C(=O)NC2=CC(=CC(=C2)C3=NNN=N3)C4=NNN=N4)O)NC(=O)C(C(C)C)NC(=O)C(CNC(=O)C5=NNN=N5)N
1,C1COCC(=C1)C2=CC3=C(N=C2)OC4=C(C35COC(=N5)N)C=C(C=C4)C6=C(N=CC=C6)F
1,CC(C)(C#CC1=CC2=C(N=C1)OC3=C(C24COC(=N4)N)C=C(C=C3)C5=C(N=CC=C5)F)O
1,C1C2(C3=CC(=NC(=C3OC4=C2C=C(C=C4)C5=C(N=CC=C5)F)F)C6=C(N=CC=C6)F)N=C(O1)N
1,CC1(C2CC2(SC(=N1)N)COC)C3=C(C(=CC(=C3)NC(=O)C4=CN=C(C=N4)OCC5=NC=CO5)F)F
1,CC1(C2(CC(C2)(F)F)CSC(=N1)N)C3=C(C=CC(=C3)NC(=O)C4=CN=C(C=N4)OCF)F
1,CCCCC(C(=O)NC(CC1CCCCC1)C(CC(C(C)C)C(=O)NCCCC)O)OC(CC2=CC=CC=C2)C(=O)N3CCC(CC3)OCOC
1,COCCC1=CC(=C(C=C1)Cl)CN(C2CC2)C(=O)C3CNCCC3(C4=CC(=C(C=C4)F)F)O
1,C1CC1N(CC2=C(C(=CC=C2)Cl)Cl)C(=O)C3CNCCC3(C4=CC(=C(C=C4)F)F)O
1,CC(C)CC(C(C(CC1CCCCC1)NC(=O)C(CC2=CSC=N2)NC(=O)C3C(C3S(=O)(=O)C4=CC=CC=C4)C5=CC=CC=C5)O)O
1,CC1CC(OC1)C(C(CC2CCCCC2)NC(=O)C(CC3=CN=CN3)NC(=O)C(CC4=CC=CC=C4)NC(=O)OC(C)(C)C)O
1,CCC(C)C(C(=O)NCC1=CN=C(N=C1N)C)NC(=O)CC(C(CC2CCCCC2)NC(=O)CCC(C(CC3=CC=CC=C3)NC(=O)OC(C)(C)C)O)O
1,CC1=CC=CC=C1OC2=C(C=CC=C2F)C(CCCCOC)(C3CCCN(C3)C(=O)C4CC(C(C4)O)N)O
1,CCC(C)C(C(=O)N(C)C1=CC=CC=N1)NC(=O)C(CC(C(CC(C)C)NC(=O)C(C(C(=O)O)O)C(=O)CC2=CC=CC=C2)O)C(C)C
1,CC(C)CN(C1CC(CNC1)C(=O)N2CCOCC2)C(=O)C3=C(N(N=C3)C4=CC=CC=C4)CCCCOC
1,CC(C)CN(C1CC(CNC1)C(=O)N2CCOCC2)C(=O)C3=NN=C(N3CCCCOC)C4=CC=CC=C4
1,CC(C)C(CC(C(CN1CC(=O)N(CC1(C)C)C2=CC=CC=C2OCCCOC)N)O)C(=O)NCC(C)(C)C(=O)N
1,CCC(C)C(C(=O)NCC1=CC=CC=[N+]1[O-])NC(=O)C(CC(C(CC(C)C)NC(=O)C(CC2=CN=CN2)N(C)C(=O)C(CC3=CC=CC=C3)NC(=O)CCCCCCC(=O)N(C)CCS(=O)(=O)[O-])O)C(C)C.[Na+]
1,C=CCC(C(=O)NC(CC1CCCCC1)C(=O)C(C(=O)NCCN2CCOCC2)(F)F)NC(=O)C(CC3=CC=CC=C3)NS(=O)(=O)N4CCOCC4
1,CC1=C(C=CC(=C1)C(F)(F)F)CCC2CCN(CC2)S(=O)(=O)CC3(CCN(CC3)C(=O)C4CCC4)N(C=O)O
1,CC1=C(C=CC(=C1)Cl)CCC2CCN(CC2)S(=O)(=O)CC3(CCN(CC3)C(=O)C4CCC4)N(C=O)O
1,C1C(C(=O)N(C2=CC=CC=C2O1)CCC(=O)O)NC(=O)C(CC3=CC=CC=C3)S
1,CN1C2=C(C=C(C=C2)C(=O)N(CCC(=O)O)C3=CC=CC=N3)N=C1CNC4=CC=C(C=C4)C(=N)N
1,C1CN2CCC(CN2C1C(=O)NC(CCCN=C(N)N)CCl)(CC3=CC=CC=C3)N
1,C1CN(CCC12C3=CC=CC=C3C(O2)C4=[N+](C=CC(=C4)Cl)[O-])CC5=CC=C(C=C5)OC(F)(F)F
1,CC(C1=CC=C(C=C1)Cl)(C2=CC=NC=C2)NC(=O)CCN3CCC(CC3)C4=CC=CC=C4
1,C1CC(C(CC1N2CCOCC2)C3=CC=C(C=C3)Br)C(=O)N4CC(C4)(C5=CC=CC=C5)C6=CC=CC=C6
1,CC1=CSC(=N1)NC2C3=C(C=CC(=C3)I)N=C(N2N=CC4=CC(=CC=C4)[N+](=O)[O-])C5=CC=CC=C5
1,C1CC(CN(C1)C2=NC3=C(C(=O)N2CC4=C(C=CC(=C4)F)C#N)NC(=C3F)F)N
1,CC(C)CC(C(C(=O)NO)SC1=CC=C(C=C1)S(=O)(=O)C)C(=O)NC(C(=O)NC)C(C)(C)C
1,CCNC(=O)N1CC(C(C1)NS(=O)(=O)C2=CC=C(C=C2)OCC3=CC(=NC4=CC=CC=C43)C)C(=O)NO
1,CC1=NC2=CC=CC=C2C(=C1)COC3=CC=C(C=C3)S(=O)(=O)N(C)C4COCC4C(=O)NO
1,CC1=NC2=CC=CC=C2C(=C1)COC3=CC=C(C=C3)S(=O)(=O)NC4CN(CCC4C(=O)NO)C(=O)NC(C)(C)C
1,CC1=NC2=CC=CC=C2C(=C1)COC3=CC=C(C=C3)S(=O)(=O)N(C)C4CCCCC4C(=O)NO
1,CC1=NC2=CC=CC=C2C(=C1)COC3=CC=C(C=C3)S(=O)(=O)NC4CCN(CC4(C(=O)NO)O)C=O.C(=O)(C(F)(F)F)O
1,B1(OC2CC3CC(C3(C)C)C2(O1)C)C(CC4=CC=C(C=C4)F)NC(=O)C(CC5=CC=CC=C5)NC(=O)C6CCCC7=CC=CC=C67
1,CC(C)(C)C(C(=O)NC1CCCCC1)NC(=O)C(CCCC2=CC=CC=C2)CC(=O)NO
1,C1CC(N(C1)S(=O)(=O)C2=CC3=C(C=C2)N4CC5(CCC5)CN=C4C3=O)COC6=CC=CC=C6
1,C1=CC=C(C=C1)C2=CC=C(C=C2)S(=O)(=O)NC(CC3=CNC4=CC=CC=C43)C(=O)NO
1,CC(C)CC(C(C)C(=O)NO)C(=O)NC(CC1=CC=CC=C1)C(=O)NC
1,C1CCN(CC1)C(=N)C2=CC=C(C=C2)C(=O)NC3=C(C=C(C=C3)Cl)C(=O)NC4=NC=C(C=C4)Cl
1,CN(C)C(=N)C1=CC=C(C=C1)C(=O)NC2=C(C=C(C=C2N3CCOCC3)Cl)C(=O)NC4=NC=C(C=C4)Cl
1,CC(C)N1CCC2=C(C1)SC(=N2)C(=O)NC3=C(C=CC(=C3)C(=O)O)CCC(=O)NC4=CC=C(C=C4)Cl
1,C1=CC=C(C(=C1)CN)C2=CC=C(C=C2)C(=O)NC3=C(C=C(C=C3)Cl)C(=O)NC4=NC=C(C=C4)Cl
1,CN(C)C(=N)C1=CC=C(C=C1)C(=O)NC2=C(C=C(C=C2)C(F)(F)F)C(=O)NC3=NC=C(C=C3)Cl
1,CCSC1=CC(=C(C=C1)NC(=O)C2=CC=C(C=C2)C(=N)N(C)C)C(=O)NC3=NC=C(C=C3)Cl
1,C1C(COC(C1N)C2=CC(=C(C=C2F)F)F)N3CC4=CN=C(N=C4C3)C(F)(F)F
1,C1CN(CCN1C2CC(NC2)C(=O)N3CCSC3)C4=CC(=C(C=C4)C#N)C#N
1,CC(C)(C)SCC1C(=O)NCCN1C(=O)CC(CC2=CC(=C(C=C2F)F)F)N
1,CC(C)(CS(=O)(=O)C1=CC=C(C=C1)C2=CC(=CC=C2)F)C(=O)NC(CC(=O)N)C#N
1,CC1(C(N(CC(CS1(=O)=O)O)S(=O)(=O)C2=CC=C(C=C2)OC)C(=O)NO)C
1,CC(C)CCN(C(CO)C(=O)NO)S(=O)(=O)C1=CC2=CC=CC=C2C=C1
1,CC(C)CC(C(C(=O)NO)NS(=O)(=O)C1=CC=C(C=C1)NC(=O)C)C(=O)NC(C(=O)NC)C(C)(C)C
1,CC(C)CC(C(C(=O)NO)NS(=O)(=O)CCC1=CC=NC=C1)C(=O)NC(C(=O)NC)C(C)(C)C
1,CC1=NC2=CC=CC=C2C(=C1)COC3=CC=C(C=C3)S(=O)(=O)NC4CN(CCC4C(=O)NO)C(=O)C
1,CC(C)CC(C(C(=O)NO)NCCCSC)C(=O)NC(C(=O)NC)C(C)(C)C
1,CC(C)CC(C(C(=O)NO)NS(=O)(=O)C1=CC=CC2=CC=CC(=O)N21)C(=O)NC(C(=O)NC)C(C)(C)C
1,C1C=C2C=CC=C(N2CC1=O)S(=O)(=O)CCC(=O)NO
1,C1C=C2C=CC=C(N2CC1=O)C(=O)NCC(=O)NO
1,C1C=C2C=CC=C(N2CC1=O)S(=O)(=O)NCC(=O)NO
1,CN1CCN(CC1)CCN(C2=CC=CN(C2=O)O)S(=O)(=O)C3=CC=C(C=C3)OC4=CC=C(C=C4)Cl
1,CC1=CCC(C(=O)N(C1)O)NS(=O)(=O)C2=CC=C(C=C2)OC3=CC=C(C=C3)Cl
1,CCC(C)C1(CCN(C1=O)C(CCC2=CC=CC=C2)C(=O)NC(CC3=CC(=CC(=C3)F)F)C(C4CC(CN4)OCC5=CC=CC=N5)O)NC(=O)C
1,CCCCC(C(=O)NC(CC1CCCCC1)C(CC(C(C)C)C(=O)NCCCNC(=NC)NC#N)O)OC(CC2=CC=CC=C2)C(=O)N3CCC(CC3)OCOC
1,CCCCC(C(=O)NC(CC1CCCCC1)C(CC(C(C)C)C(=O)NCCCN=C(NC#N)SC)O)OC(CC2=CC=CC=C2)C(=O)N3CCC(CC3)OCOC
1,CC(C)CC(C(C(CC1CCCCC1)NC(=O)C(CC2=CSC=N2)NC(=O)C(CC3=CC=CC=C3)CC(=O)N(C)CCN4C=CN=C4)O)O
1,C1CCC(CC1)CC2C(C(=O)OC(CCCC(=O)OCC(C(=O)N2)NC(=O)C(CC3=CC=CC=C3)NC4CN5CCC4CC5)CN6CCOCC6)O
1,CCON1CC(OC1=O)C(C(CC2CCCCC2)NC(=O)C(CC3=CN=CN3)NC(=O)C(CC4=CC=CC=C4)NC(=O)OC(C)(C)C)O
1,CC(C)C(CC(C(CC1CCCCC1)NC(=O)C(CC2=CN=CN2)NC(=O)C(CC3=CC=CC=C3)NC(=O)OC(C)(C)C)O)NC(=O)OCCC4=CC=CC=N4
1,CCCCC(C(=O)NC(CC1CCCCC1)C(CC(C(C)C)C(=O)NCCCN2C=CN=C2)O)OC(CC3=CC=CC=C3)C(=O)N4CCC(CC4)OCOC
1,CC(C)CC(C(C(CC1CCCCC1)NC(=O)C(C)OC(CC2=CC=CC=C2)C(=O)N3CCC(CC3)OCOC)O)O
1,CCCCC(C(=O)NC(CC1CCCCC1)C(CC(C(C)C)C(=O)NCCC[N+]2(CCOCC2)[O-])O)OC(CC3=CC=CC=C3)C(=O)N4CCC(CC4)OCOC
1,CCCC(C(=O)NC(CC1CCCCC1)C(C(CCC2=CC=CC=N2)O)O)NC(=O)C(CC3=CC=CC=C3)CC(=O)N4CCC(CC4)N
1,CC(C)(C)OC(=O)NC(CC1=CC=CC=C1)C(=O)NC2COC(=O)CCCC(OC(=O)C(C(NC2=O)CC3CCCCC3)O)CNC(=O)OCC(Cl)(Cl)Cl
1,CC(=O)NCCCC(C1CCCN(C1)C(=O)NC(CC2CCCCC2)CNC)(C3=CC(=CC=C3)Cl)O
1,CCOCC(CC(C)C)NC(=O)C1CC(CNC1)N2CC(=O)N(CC2(C)C)C3=CC=CC=C3Cl
1,CC1=C(C=CC(=C1)C2=CC=CC=C2CCNC(=O)C)C3CNCCC34C5=CC(=C(C=C5CO4)F)F
1,CC(C)C(CC(C(CN1CC(=O)N(CC1(C)C)C2=CC=CC=C2Cl)N)O)C(=O)NC3C4CC5CC3CC(C5)(C4)O
1,CCC(CC(C(CN1CC(=O)N(CC1(C)C)C2=CC=CC=C2Cl)N)O)C(=O)NC3C4CC5CC3CC(C5)(C4)C(=O)N
1,CC1=C(C(=C(C=C1)F)C)OC2=C(C3=C(N2C4=CC=CC=C4)C=CC=N3)C(=O)N5CCNCC5
1,C1CC1N(CC2=C(C=C(C=C2)Cl)Cl)C(=O)C3CNCCC34C5=CC(=C(C=C5CO4)F)F
1,CCC1=CC(=CC=C1)C2=C(C=CC=C2F)C(CCCNC(=O)OC)(C3CCCN(C3)C(=O)CCCNC)O
1,CC1=C(C=C(C=C1)F)N2CC(N(CC2=O)C3CC(CNC3)C(=O)NC(CC(C)C)C4=NC=C(C=C4)F)(C)C
1,CCC(C)C(C(=O)NCC1=CC=CC=N1)NC(=O)C(C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3N=CC=N3)NC(=O)C(CC4=CC=CC=C4)NC(=O)OC(C)(C)C)(F)F
1,CCC1=CC(=CC=C1)C2=C(C=CC=C2F)C(CCCNC(=O)OC)(C3CCCN(C3)C(=O)CC(CN)O)O
1,CC(C1=CC=CC=C1)C(CS)C(=O)NCC(=O)O
1,CC1CCC(C(=O)CN1S(=O)(=O)C2=CC=CC=N2)NC(=O)C(CC(C)(C)C)NC(=O)C3=CC=CO3
1,CN1CCN(CC1)CCCOC2=C(C=C(C=C2)C3=NC(=NC=C3)C#N)C(F)(F)F
1,C1CN(CCN1C2=CC=C(C=C2)F)C(=O)CCCC(C(=O)O)NC(=O)NC(CCC(=O)O)C(=O)O
1,CC1(CN2C=CC=C2C(=N1)N)C3=C(C=CC(=C3)NC(=O)C4=NC=C(C=C4)C#N)F
1,C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(N2N=CC4=CC(=CC=C4)[N+](=O)[O-])NC5=NC=CS5
1,B1(OC2CC3CC(C3(C)C)C2(O1)C)C(CC(C)C)NC(=O)C(CC4=CC=CC5=CC=CC=C54)NC(=O)C6=CC=CC7=C6CCCC7
1,CC1=C(C=CC=C1OC)CN(C2CC2)C(=O)C3=C(CC4CNCC3N4)C5=CC=C(C=C5)CCCOC6=C(C=CC(=C6Cl)F)F
1,CC1=CC(=C(C(=C1)Cl)OCCOC2=CC=C(C=C2)C3CCNCC3C(=O)N(CC4=C(C=CC(=C4)CNC)Cl)C5CC5)Cl
1,C1CN(CCC1C(=O)NC2=CN=CC=C2)C(=O)NC(CCC3=CC=CC=C3)C(=O)NC(CCC4=CC=CC=C4)C(=O)NCC5=CC=CC=C5Cl
1,CN(C)C(=N)C1=CC=C(C=C1)C(=O)NC2=C(C=C(C=C2)F)C(=O)NC3=NC=C(C=C3)Cl
1,C1COCC(=O)N1C2=C(C=C(C=C2)N3CC(OC3=O)CNC(=O)C4=CC=C(S4)Cl)F
1,CN1CCC2=C(C1)SC(=N2)C(=O)NC3CC(CCC3NC(=O)C4=CC5=C(N4)C=CC(=C5F)Cl)C(=O)N(C)C
1,CCC1=C(C=CC=C1S(=O)(=O)NC(CNC(=O)C2=CC=C(S2)Cl)C(=O)N3CCC(CC3)OC)N4CCOCC4=O
1,CCC1=C(C=CC=C1S(=O)(=O)NC(CNC(=O)C2=CC=C(S2)Cl)C(=O)N3CCC(CC3)O)N4CCOCC4=O
1,CN1CCC2=C(C1)SC(=N2)C(=O)NC3CC(CCC3NC(=O)C4=NC5=C(C=C(C=C5)Cl)C(=O)N4)C(=O)N(C)C
1,CC1=C(OC(=O)O1)COC(=O)C2=CC3=C(C=C2)C4=C(C(=O)N3C)N(C(=N4)N5CCCC(C5)N)CC6=CC=CC=C6Cl
1,CC(C)(C)C1=NC=C(C=C1)C2=CC=C(C=C2)S(=O)(=O)CC(C)(C)C(=O)NC(CC(=O)N)C#N
1,COCCC1(C(=O)NC(=O)NC1=O)OC2=CC=C(C=C2)OC3=CC=C(C=C3)C4=NC(=CO4)C5=CC=CC=C5F
1,CCOCCC1(C(=O)C(C(=O)NC1=O)N)OC2=CC=C(C=C2)OC3=CC=C(C=C3)Cl
1,CC1(C(=O)NC(=O)N1)CS(=O)(=O)N2CCC(CC2)OC3=CC=C(C=C3)OCC4=CC=C(C=C4)S(=O)(=O)C
1,CC(C)CC(C(C(=O)NO)NS(=O)(=O)C1=CC=C(C=C1)Br)C(=O)NC(C(=O)NC)C(C)(C)C
1,CC1=C(CC2=CC=CC=C12)C(=O)NC(C)C(=O)NC(CC3=CC=C(C=C3)OC)C(=O)NC(CC4=CC=C(C=C4)C5=CC=CC=C5)C(=O)C6(CO6)C
1,CC1=CC=C(C=C1)C#CC2=CC=C(C=C2)S(=O)C(CCN3C(=O)C4=CC=CC=C4C3=O)C(=O)O
1,CCCOC1CC(NC1)C(C(CC2=CC(=CC(=C2)F)F)NC(=O)C(CCC3=CC=CC=C3)N4CCC(C4=O)(CC(C)C)NC(=O)C)O
1,CCC(C)C1(CCN(C1=O)C(CCC2=CC=CC=C2)C(=O)NC(CC3=CC(=CC(=C3)F)F)C(C4CC(CN4)OCC5=CN=CC=C5)O)NC(=O)C
